756,***UT*****,AGLUTINĂRI
757,E*EC****,EDECLIII
758,*ESE***S,NESERIOS
759,*******NĂ,ETEROFONĂ
760,**TR**R****T*T*,PATRIARHALITATE
761,O*O*I*I*,OPOZIȚIA
762,*OP***O***,VOPSITORIA
763,*U***E****E,AUTOTERAPIE
764,****C*O-CO*****O***,INFECTO-CONTAGIOASĂ
765,****O*O**S*,GIMNOZOFIST
766,AN*************,ANTITETICITĂȚII
767,*U***UL*L*,AURICULELE
768,*N*E,ÎNDE
769,SE*E*E,SECERE
770,**SE*S**,PASEISTĂ
771,***S**SC*,LIPSEASCĂ
772,N***N*****B**,NECONVERTIBIL
773,***C***Ț*,EFICIENȚĂ
774,P*********P**N,PSEUDOSCORPION
775,T*N***T***,TONOMETRUL
776,*L*C***C**********C*,ELECTROCARDIOGRAFICI
777,****IR*,LOCUIRE
778,*B**A**,OBOVALE
779,*OC*CO**,MOCICOLI
780,*U*I,JURI
781,P*O****O*,PROSECTOR
782,**UCU**,STUCURI
783,MA*****A**,MATELOTAJE
784,*L***U,GLASIU
785,*P***R****,EPITERMALI
786,R******R**O*R*,REASIGURATOARE
787,V***A*******,VULCANOLOGIC
788,**S*S**S*R*,VASISTASURI
789,*****IE*I,BYRONIENI
790,E*****II,ETNARHII
791,**T***I***I,AUTOGHIDAȚI
792,**E*E**EA,PREVESTEA
793,*A*E**A***A***,MATERIALIZATOR
794,*O**R****OR**,CONTRIBUTORIE
795,***U**R**,BIJUTERIE
796,Â***A**,ÂIROADĂ
797,*A*T***,NAFTENĂ
798,*O****E**E,ROTUNJEÂTE
799,N**A**A,NOTAREA
800,*ÂN*ÂN***,FÂNTÂNIȚĂ
801,C**S**C***,CONSPECTĂM
802,*L**C**,PLOSCAR
803,*G****T****,EGOCENTRICI
804,******IIL**,CONCESIILOR
805,*R***F*R***,TRANSFERAȚI
806,S*****O,STAVILO
807,*E*-*E***A*E,DEX-TERITATE
808,*Ă**U**Ă*****Ă,RĂSCUMPĂRABILĂ
809,**P***L**,ISPITELOR
810,C*C****C*Z**,CICATRICIZAT
811,****NI*I*NI,ORGANICIENI
812,*E**E*TE,RESPECTE
813,*A*AR*,GAZARE
814,**A*A-***Ț****,COADA-HÂRȚULUI
815,***R**E*,LĂCRIMEA
816,**IM**,STIMAT
817,**V*S**,COVĂSIT
818,*****A*E,PORICALE
819,F***G**F*,FOTOGRAFI
820,**N****U**,CONSTITUIA
821,**RZ*,BARZĂ
822,**RN**R,HERNIAR
823,V***R*****R*,VALORIFICARE
824,C**S**,COASTĂ
825,***DA*****A**,FUNDAMENTEAZĂ
826,******V*L**,MACHIAVELIC
827,***U*Ă*U*Ă,DETUNĂTURĂ
828,*HI*****I,GHIOCULUI
829,***OB**,AUTOBUZ
830,****R**I*I***,ANAFRODIZIACE
831,S***I*I*****,SACRIFICATOR
832,***M*U*U*,NEAMȚULUI
833,**N***Ă,PUNGAÂĂ
834,**-L*T**,MI-LITAR
835,*L**Ă**,ÂLAGĂRE
836,U*A*,ULAK
837,**D**I*,RUDENIE
838,L***U**,LASOURI
839,U******N***,URECHELNIȚE
840,****EI,VASTEI
841,N**C*C****,NĂSCOCEÂTE
842,***LĂ,ESELĂ
843,Ț*S***,ȚISTUI
844,**N**Ă,SONETĂ
845,**R****T*T**,PARACISTITEI
846,*HE**E*,GHELMES
847,*E**L**E*E,METALIFERE
848,*R**********I,PREMENOPAUZEI
849,***N*E,STINGE
850,**ZE*ZE,DIZEUZE
851,*I*INI,TIMINI
852,**I****Ă,GRIPEAZĂ
853,*****R*T*,ÎNNEGRITE
854,***E**R*E,NOIEMBRIE
855,*****Â**Â*T,ÎNGRĂÂĂMÂNT
856,*Ă***I,GĂMANI
857,*E*T*,BERTĂ
858,M*R**M*,MIRESMA
859,O***M,OPRIM
860,D*D**A****,DODECASTIL
861,**D*O***O***,HIDROAUTOMAT
862,S***U***,SEXTUPLĂ
863,*U**E*U*********,SUFLETULMORȚILOR
864,CE*CE****,CERCETAÂI
865,*E*I***II,DEBITĂRII
866,**VO**,DEVONI
867,HA*****,HAPLOID
868,**R**T*,CORDITĂ
869,****LEL**,SIBILELOR
870,**E**II,CRENGII
871,C***B****,CALABRIAN
872,T***ĂT***,TORCĂTORI
873,S*L***,SILEAF
874,**E**LE**,PREDILECT
875,**N****T**,CONSPECTIV
876,****Ă-**NĂ*Ă,MUSCĂ-VÂNĂTĂ
877,****N****R*,CLIENTELARE
878,*****S*Ă,DANTESCĂ
879,*I*I*U**U**,LINICULTURĂ
880,*R**E**RE*,PROTEJAREA
881,*U***S*,DUELIST
882,*****CI**I*,DEGLACIAȚIE
883,T*******T*CT**,TERMOPROTECTOR
884,P**F****,PROFUNDE
885,*N*********Ă,INTERSCHIMBĂ
886,*O*I*I,SOLIZI
887,***EA,COSEA
888,A****A****AȚ**,ANTECALCULAȚII
889,****S*I**I*I,PREASFINȚIEI
890,****SI**,COROSIVE
891,****C**U****,MONOCELULARĂ
892,*N******Ă,ÎNTREGUȚĂ
893,*ER**R****E,PERFORMANȚE
894,P**P****II,PREPARAȚII
895,F*Z*****F*,FIZIOGRAFE
896,*A****I**,MANECHINE
897,Î***L****L**,ÎNCĂLZIRILOR
898,ȚI*I*I,ȚITICI
899,M***Ă,MOACĂ
900,TAT*,TATI
901,C*****I**II,CONFESIUNII
902,*****EZE,ASORTEZE
903,*O***OLO***,SOMATOLOGIA
904,***S*I*S**,VĂCSUIASCĂ
905,Ț**N*,ȚÂFNE
906,*A*A*E*,MARAMEI
907,**R*AR*,PORTARM
908,**R****E,ACROPOLE
909,*A***I,HAÂMEI
910,**C**R**,PICIORUG
911,*O**A**,FONDATĂ
912,*I*IT**I*,DIGITAȚIA
913,***A**A*E***,INGAMBAMENTO
914,*******U*A***,PRĂPĂSTUIASCĂ
915,*****A**A*I*I,RECOMANDABILI
916,C*I*I*III,CHIRIGIII
917,*U**Z*******,SUPOZIȚIILOR
918,*E***R****E,DEMOCRATICE
919,S*****C*,SOMATICI
920,***L*I**I,NĂCLĂIOÂI
921,R**I**,ROTIȚE
922,P*P*G******,PAPAGALILOR
923,*E*C*E**,FERCHEÂI
924,*IJ**I**,BIJUTIER
925,*ND*,INDE
926,*E****R**,METAFORIC
927,***UN***U*U*,COMUNISTULUI
928,***-*Ă*Ă****,MEI-TĂTĂRESC
929,****Â*N*,BUHUÂENE
930,****IRI,BĂNUIRI
931,*E**EZ,REGLEZ
932,**GO****,LUGOJANA
933,**VR***R*,NEVROZARE
934,**N***Z*,PENALIZA
935,**F**A,DIFUZA
936,****A***L*,EXORAȚIILE
937,**B******A**,DEBENZOLEAZĂ
938,T**T**L,TRITIUL
939,*E*E**Ă**,DELESTĂRI
940,*O**E*,CONDEI
941,***A*AS*A**,DEBARASEAZĂ
942,**L**AL*,POLEIALĂ
943,*VE*E*,ÂVEDEI
944,*E**TE**ET*E,OERSTEDMETRE
945,*****NE**E,PORTUNELTE
946,V**O******,VENOZITATE
947,**I**D*,TRIBADE
948,***E**Ț*,HĂMESIȚI
949,I**E***I***II,INSECURITĂȚII
950,LO**O***,LOSTOPAN
951,***TR**,CASTRUL
952,******IȚ*,GUÂTERIȚĂ
953,*O***E*,GODINEI
954,TR*T,TRIT
955,J***N*,JUGANI
956,***M**I*I,ANEMOFILI
957,*Ă*CĂCĂ**,RĂSCĂCĂRA
958,**O****S*S,PROTIMISIS
959,O*O**Z*,ODORIZA
960,*U*O**U****,CUNOSCUTELE
961,**RI**I,GORILEI
962,T**O**O*,TUNOSCOP
963,**I*IL**II,ASIMILAȚII
964,***RE*E,VIORELE
965,*-**-*R*-N*,E-FE-DRI-NĂ
966,*E*S**,PERSIA
967,**R****RS*R**,TERGIVERSĂRII
968,***T*IT,FĂPTUIT
969,*P*******U*U*,SPATADRACULUI
970,T*TA**TA**,TOTALITARĂ
971,*Ă**N***,SĂPUNGIU
972,RI*I**I**R*,RIDICHIOARE
973,*U***R*,SUBMERS
974,*N*A*A**NA**,ÎNMAGAZINATE
975,*A*A*L**,PARAPLEU
976,R*I,ROI
977,Î********Ț*,ÎNFRIGURAȚI
978,D***D*O*****,DEHIDROGENEZ
979,**F****L**,INFIRMILOR
980,**C****E**C*,TICĂLOÂEASCĂ
981,*O**RO**R******,CONTROVERSABILĂ
982,*A*R***,CADRIST
983,*E****T*,NEGURATĂ
984,***U***R*,DIVULGARE
985,*****IRI***,VOLTAIRIENE
986,*X***Ț***,EXCREȚIEI
987,*I*IU*I*I**U*UI,MICIURINISMULUI
988,*I****HI*I**,MICROCHIMICE
989,*II-IX,VII-IX
990,L*I**I*,LEIBNIZ
991,E*E**C*C*,ETEROCOCI
992,***Ț******R*,SPAȚIALIZĂRI
993,**P**T**,ASPECTUL
994,****A-***U*U*,MOLIA-MĂRULUI
995,****ETE,LÂCHETE
996,T*****IT,TEÂMENIT
997,*A*A*A***I*A**,PARAGANGLIOAME
998,G**D*****,GONDOLETĂ
999,D*****S**,DEFETISTE
1000,****E**EZ,CONCEDIEZ
1001,***I***U,POȚINOKU
1002,***M******SM*,CHEMOTACTISME
1003,*U**I***I,PUDRIEREI
1004,**S*R***,DESĂRAȚI
1005,****E*E*O*,MACHETELOR
1006,NE**N*E****,NECONVERTIT
1007,SI***I*S**S**,SIGURIPSEASCĂ
1008,*IT**I*I**,CITADINIZA
1009,**M**A**,BOMBOANE
1010,*E***N*,DEZLÂNA
1011,*AN***,CANIÂĂ
1012,****RO***-**R,PIETROÂEL-SUR
1013,*****CT*C*,APODICTICE
1014,*****Â*I,VORBEÂTI
1015,*IO*****I**,BIOCENTRISM
1016,*A*****A*O*,LATINIZATOR
1017,***I*E****I*E*E,OCCIDENTALIZEZE
1018,**C*M*******,ZĂCĂMINTELOR
1019,**R******Ț**,PARTICIPAȚIE
1020,**L***EL,PĂLTINEL
1021,**L*L**I**I*II,FOLCLORISTICII
1022,***B*L***,VORBULIȚE
1023,*Ă*I***,RĂRIȚEZ
1024,C*L**,CULOT
1025,*U**UR*,CUPLURI
1026,C*****Â**,CONȚINÂND
1027,M***I*****,MANDIBULAR
1028,******OC**********O*,GALVANOCAUTERISATION
1029,S*I*I**,SUICIDE
1030,*L*****-**L****,PLĂMÂNĂ-GALBENĂ
1031,COCO*,COCOS
1032,*RI*I****,TRIMIȚÂND
1033,*A*I*I,MAGIEI
1034,*R***M**R**,CRONOMETRIE
1035,******RO***,MAGNETROANE
1036,*E**E*U**,NECHEZURI
1037,***I**E*E,NAVIGHEZE
1038,*U**A**,MUZEALE
1039,**NA***A,PENALIZA
1040,*EN*****E*,DENIGRAREA
1041,DE***E**,DESĂGESC
1042,***ER*****,MIZERABILI
1043,*S**A**,USURARE
1044,U**UR*R*,USTURĂRI
1045,**P*O*****,IMPLOZIUNE
1046,*E*A*E**E*,MESAGERIEI
1047,**I***Ă,TRIBALĂ
1048,**M******R*,SEMNIFICĂRI
1049,E********Ț*E,EXCORPORAȚIE
1050,C*O*O*****O***C,CROMODIAGNOSTIC
1051,E*****IEI,EFRACȚIEI
1052,**PA,DOPA
1053,**L**Ă,PALIDĂ
1054,*E*E*****Ă,FENESTRATĂ
1055,*******E*CE,BOTOÂĂNENCE
1056,*****I*IU,CĂRĂMIZIU
1057,****CU**U**,POLICULTURĂ
1058,**CA*AC**A**,INCAPACITANT
1059,R*S***R*,RĂSCHIRA
1060,RI*,RIG
1061,P**J*,PRAJI
1062,SI**I****,SINCIPUTE
1063,P*****D**,POLIANDRĂ
1064,***ET,FĂGET
1065,R*Â*R**,ROÂIREA
1066,***PO**,TRIPOUL
1067,**G*Z*****,ROGOZIÂURI
1068,Î*****I**,ÎNFLORITE
1069,*IA****I*,MIATROFIE
1070,*R***F*R*,TROCOFORĂ
1071,D**I**,DOLINA
1072,*E**N****,RELANSĂRI
1073,*EL*,CELT
1074,*Ă*U***,PĂDUCEL
1075,S*U***,SEURAT
1076,****M*******Ă,DECIMALIZEAZĂ
1077,*ON****O*****,CONSISTORIALĂ
1078,**CC*N****,VACCINATOR
1079,U****UN*,URĂCIUNE
1080,****OP*****,LIMFOPATIEI
1081,*I**I*IE,DISCIZIE
1082,*O*Ă***Ă,ROÂĂȚICĂ
1083,**S*A****,HISPANICE
1084,**OLO***,ECOLOGII
1085,*Â***L**,RÂURILOR
1086,B*R****,BIRUIND
1087,S********O*,STATUETELOR
1088,********ST,GHINIONIST
1089,***I**L***,PEDICULATE
1090,L****A***,LUMINANȚĂ
1091,C******U******,CONTRIBUABILII
1092,*****T*TE,ABILITATE
1093,*A*A****Ă,PALACHIDĂ
1094,**R*****Z,SURCLASEZ
1095,R***S*R,RECUSER
1096,**O**E*,DROÂTEI
1097,C**I*II,COLIVII
1098,*A*E***E,CAMEFIȚE
1099,***PT****,ADOPTAREA
1100,***A***N*,DEDALIENI
1101,I**I**R**,INDICAREA
1102,**OTO***O*,IZOTOPILOR
1103,**O****OT*,PROCARIOTE
1104,**Z**I,CĂZUȚI
1105,***GI****,ELOGIOASĂ
1106,********R*L*,CONVINGERILE
1107,*I*T*,DINTE
1108,***S*R,FIESER
1109,**LU**,VOLUME
1110,*****-F*O-*O***,IARBĂ-FLO-COASĂ
1111,*A**R***,ZAVERGII
1112,***IPI**,NELIPITĂ
1113,JI***I,JINDUI
1114,P******I**I**,PERVERSIUNILE
1115,***R****Ă,SAPROFITĂ
1116,S*C****,SECĂREȚ
1117,*E-*,LE-O
1118,O*A*,OLAT
1119,*****A*II,DETONAȚII
1120,**C**E****,BUCUREÂTII
1121,E*EC-*****C,ELEC-TRONIC
1122,*U*******C***,AUTOPROTECTOR
1123,MI**I**,MIOZINE
1124,*U*M***,CULMIȚE
1125,A******Ă,ASERVITĂ
1126,**F*L***,EXFOLIAT
1127,*E*O*E***,DETONEAZĂ
1128,****E*-*****,ÎNDREP-TĂTOR
1129,**EC****,ADECVATĂ
1130,PI***,PILDA
1131,*E*GE*,HELGEA
1132,**I*T*,PAIETE
1133,TR***T***,TRICOTAJE
1134,I***IN*N*,IMAGINÂND
1135,****F****Ă,PIROFORICĂ
1136,****I*I*Ă,NEOMICINĂ
1137,*I*G****,BIOGNOZĂ
1138,***RĂR**,MIGRĂRII
1139,****U**Ț*,INCLUDEȚI
1140,ET**E**,ETOPEII
1141,**S*S**A,DISOSMIA
1142,******ILI,GREFABILI
1143,**NC*,GANCE
1144,P******E,PUÂTISME
1145,****O*O*E,CLADOFORE
1146,******E*Ț*,CONGRUENȚA
1147,*B****A*,OBSIDIAN
1148,*L**O******,PLATONIZANT
1149,TO*T*,TORTĂ
1150,*****A*E,SIMȚUALE
1151,**RÂÂ**R*,SCRÂÂNIRE
1152,PO*****,POETIZA
1153,*E*A****A**E,CEFALOGRAFIE
1154,A*******A*I*,ADMONESTAȚIE
1155,E**E*A**,ESTERAZĂ
1156,L**I,LEFI
1157,*OLO**L*,COLOSALĂ
1158,H***V***,HERUVICE
1159,ANA***N***,ANAFORNIȚE
1160,M****ME****,MULȚUMEASCĂ
1161,S**Â*Â*S*,SĂVÂRÂESC
1162,**NI*II,JANILII
1163,***A**A-**I***I-*A*II,FLOAREA-SFINTEI-MARII
1164,*A***A**A*E*,NAVIGATOAREI
1165,*******U**E,STRĂDĂNUIRE
1166,**E****B***,INEXPIABILI
1167,Z*****C,ZĂSTÂNC
1168,***E*T***T***,ÎNDESTULĂTORI
1169,****AT,PIÂCAT
1170,*A****A*E,TACHINARE
1171,****I***EI,PARTIZANEI
1172,J**I*II,JULIRII
1173,*O*O*I****I***,FOTOMITRALIERE
1174,*I*LI*I,CICLICI
1175,O***C****,OBIECTIVA
1176,****RE**E*R*,BATIREOMETRU
1177,**UD***,CAUDALI
1178,C**B****,CIOBULEȚ
1179,*A*T**TA******,BANTUSTANIZĂRI
1180,***N***-**-*****,GĂINUÂE-DE-BALTĂ
1181,M****C*,MOÂINCI
1182,**I****I*Ă,ASINDETICĂ
1183,S*L***,SOLIDĂ
1184,****CÂ**,SUMECÂND
1185,**EC****,ADECVAȚI
1186,*N*ND*,INUNDĂ
1187,Z***Â**,ZBORÂIT
1188,*Â*Â*I***,TÂRÂUIALĂ
1189,**O*I*I*II,PROHIBIRII
1190,C***S*,CITISE
1191,***RV*R*,ASERVIRE
1192,A***CA,ABDICA
1193,*ST*****,ISTORIEI
1194,CE*E*E**,CEPELEGI
1195,****I*IC*,VROTILICĂ
1196,**TR*,ANTRE
1197,**T***A*****,FOTOGRAFIEZE
1198,F****R*,FOÂNIRI
1199,*IZ****I**,DIZGRAȚIAT
1200,****N**L**,CORINTULUI
1201,*EF*,ZEFT
1202,****G*E,MIALGIE
1203,MA****,MANSIO
1204,*RE***E**,TREPONEMA
1205,***U*II,POLUȚII
1206,I****I****ȚII,INDELICATEȚII
1207,*I***I*I*Ă*II,HIRUDINIZĂRII
1208,**TT**N*T**N,WITTGENSTEIN
1209,A***A*I**I,AMORALIÂTI
1210,**EN*N*,AMENINȚ
1211,**DR**,HIDRAT
1212,I*IT**I*,IDITOȚIA
1213,***ĂR**,SUBĂRIE
1214,*ĂS********,RĂSUNETULUI
1215,***-B*L***L*,TRE-BĂLUIALĂ
1216,**AU****,EXAURIEZ
1217,*U*O*O***,RUPOFOBII
1218,**-MĂ****,UR-MĂRIRE
1219,***E*O****E*,GAMETOGAMIEI
1220,D*OD***,DEODATĂ
1221,*D*G*G*,ODAGAGI
1222,*E***E**A**,REGIMENTARI
1223,**V***II,POVEÂTII
1224,AU****,AUDIEZ
1225,P*E********,PREROGATIVA
1226,**RM**,TERMII
1227,*O******Ț**,POLARIZAȚII
1228,**RI*****,AERISEALĂ
1229,*U**I*I**I,BUCHINIÂTI
1230,M*R****,MORBIZI
1231,*I*****E,DIVAGARE
1232,**P*****T****,IMPUBERITĂȚII
1233,*A*R*,IAURT
1234,IO****I***,IORDANIANĂ
1235,M*R**R,MARTOR
1236,*****GA***,CONJUGABIL
1237,D****C,DEMASC
1238,C**C***-***B***C*,COACĂZĂ-SĂLBATICĂ
1239,R**I*****RI,RADIOECOURI
1240,*O*U*,MORUE
1241,P***S,PANUS
1242,***D***E****E,JANDARMERIILE
1243,**T**P**T,ÎNTÂMPLAT
1244,***OR,MATOR
1245,**D***R*,ANDOSARE
1246,C*I**ICI,CRIPTICI
1247,*O*PO****O***,COMPOZIȚIONAL
1248,*A*****M,PATETISM
1249,*N**O******O*,INIÂORDEALIOR
1250,Î**********C*,ÎNDUÂMĂNEASCĂ
1251,P****P**S*,PROTOPLAST
1252,H**P****,HĂRPĂREȚ
1253,*TT**TA*TA**T,YTTROTANTALIT
1254,*I******A*II,GINECOCRAȚII
1255,MI***I,MIRURI
1256,*I*P***I*,DISPLAZIE
1257,***T*E,NASTIE
1258,*NT*******N***,INTERREGIONALI
1259,***ER****,ULCERAȚIA
1260,*I-*,RI-O
1261,*N*A****,ENCARPEI
1262,**S***R**,COSITORIT
1263,*****R****T,LANDGRAFIAT
1264,*E**O**O***O**,TERMOIZOLATORI
1265,*****O*OR*,DICTIOFORE
1266,NA**,NAHT
1267,D****E,DOARME
1268,*I***T*****TI*I,BIOASTRONAUTICI
1269,*U**O**,FURIOÂI
1270,*I*IN****I,TILINCUȚEI
1271,*I******ȚI,DIFTONGAȚI
1272,M***A***A**,MINIATURALI
1273,*E**S****,FERASTRAU
1274,R****U*****,REPOPULEAZĂ
1275,**E*I*I*,PRECIPIT
1276,*AU*-*AU*,FAUR-MAUR
1277,OLO*O**,OLONOME
1278,**C*O*****,SECTORIALI
1279,M*****U*,MECONIUL
1280,*M*****S*,AMORALIST
1281,***I**I*L*,SENIORIALĂ
1282,**RE*E,COREȚE
1283,*O*O***S******,HOLOCRISTALINI
1284,**R**I,SURETI
1285,****EI,DAUNEI
1286,T*L****L*,TELEGRILE
1287,C******SC*,CHEFNEASCĂ
1288,P***U****,PATRULĂRI
1289,***E**C**CE,PALEARCTICE
1290,*EZ***********,DEZRĂDĂCINĂRII
1291,*Ă*Ă*O**,RĂZĂTORI
1292,**TR****-***T,INTRANSI-GENT
1293,****Ț*I***I,POVĂȚUIEÂTI
1294,*X*****I,EXERSEZI
1295,*E*E*A*A*,NEREPARAT
1296,*****ETE,CABALETE
1297,A**O*A**O*****,AUTOCAMIONULUI
1298,***O*O*I*,DEMOFOBIE
1299,**Z*T****,GAZETARII
1300,***I***I*****Ă*,DEVITALIZASERĂM
1301,*E**T*TE,DEVOTATE
1302,*****O*II,USCĂTORII
1303,U***A**,UMERALĂ
1304,SI****I***I,SINTONIZĂRI
1305,AU**A*A***A,AUTOANALIZA
1306,*N*E*N*N*,ÎNLESNIND
1307,****N*Z*,HOMINIZI
1308,***L***ULU*,CHELEANULUI
1309,*OÂO*,MOÂOI
1310,******RE,PĂCĂLIRE
1311,******C*U*,VINĂRICIUL
1312,****I*IZ***I**,STABILIZANȚIJJ
1313,*X**N**,EXTINDĂ
1314,POP***,POPESC
1315,*IB*I***II,HIBRIDĂRII
1316,P***P**D***,PLUSPRODUSE
1317,**IV*****I,TRIVALENȚI
1318,*****J**I*,ÎMPREJMUIT
1319,*ER***RE*E,PERUCĂRESE
1320,****I*N*I,GRADIENȚI
1321,I**E*E**I**,INFERENȚIAL
1322,*E**U***,TEXTURAT
1323,P***O****,PERFORATĂ
1324,*O**L*O**,MONILIOZĂ
1325,P***O****,PÂRLOGIRE
1326,********SC*,DEZMEȚEASCĂ
1327,R****I***I*,RUBEFICAȚIA
1328,**N**N**Z,TANGENTEZ
1329,*E**L****E,DECALOTARE
1330,**O******E,PROPAGANDE
1331,*****AR**RA***,POLICARBURANȚI
1332,L**S*,LIPSA
1333,*E***EZE,DEMOLEZE
1334,DO***,DOMRE
1335,*A**AN,SAYVAN
1336,****R**R**I*I,HETEROTROFIEI
1337,*AI**I,FAIMEI
1338,S****OS*O*,SCLEROSCOP
1339,*Ă*Ă*ĂR**,MĂTĂSĂRIE
1340,****N*Ț**,JUPANIȚEI
1341,****L**C,OFTALMIC
1342,B**C*****,BLOCSTART
1343,N****N***Z*Z,NAȚIONALIZEZ
1344,N*****A**,NECROFAGĂ
1345,***A*I*,EMBATIC
1346,****F**T*****,DESOFISTICARE
1347,**N***P*P*,CONTRAPAPI
1348,****T**R**,MÂNĂTOAREI
1349,CA*A******,CABANIEREI
1350,**N**R*,CENZORI
1351,**LO**,RULOTĂ
1352,CO**C***O*****,COLECISTOPATII
1353,**T***C*,SATIRICĂ
1354,**R**R*Z*R*,PARAFRAZARE
1355,***AN***,TĂLANIȚĂ
1356,*U****N,DUDGEON
1357,C******I*I,COFETĂRIEI
1358,**I*I****T****,ALINIAMENTELOR
1359,***A*AȚ*,DEGAJAȚI
1360,Ț*****S*,ȚURUIESC
1361,*E**E****I**,FERMENTABILĂ
1362,**E*U,MIERU
1363,*C*M******,ACOMODANTĂ
1364,**E**O,PLEURO
1365,*Ă-*E*E,PĂ-RERE
1366,**I*T**I**T*,CRISTALIZATE
1367,*****D*-L*,RUPÂNDU-LE
1368,*****ITI*I,GABARITICI
1369,*IO**I*I*I,BIOCHIMIEI
1370,*O*B*****,SORBETURI
1371,R***P****,RISIPEÂTE
1372,D****N****,DEZMINȚIRE
1373,S***S***T*,SENESCENTĂ
1374,****O*ZO**Z,HIDROIZOLEZ
1375,*FII*I,SFIIRI
1376,EP**E***,EPUREAZĂ
1377,***R*M***R*,INCRIMINĂRI
1378,*U**U*R*,FUNDUARĂ
1379,******C***N***,OBSTRUCȚIONALI
1380,B*T***T,BOTEZAT
1381,*P****Ț*,APETENȚE
1382,****A*I*I,DOGMATICI
1383,*****R**T*,DISPARENTE
1384,NI***-**N**,NIGER-CONGO
1385,*E**I*I*I,GEOFIZICI
1386,S*Â******,SCÂNTEIAU
1387,***N***II,APUNTĂRII
1388,*U******R,CULISELOR
1389,*V****P*,OVISCAPT
1390,**PR****R*,DEPRECIERI
1391,****-*****E,PUNC-TUAȚIE
1392,*I****C**IC,BITRONCONIC
1393,*IO******I,VIOLENTĂRI
1394,******R*A,OBLOJIREA
1395,***I*CI,PELINCI
1396,U*A*,UZAJ
1397,****I**I*I***E*,MULTIPLICITATEA
1398,**IMI***II,ELIMINĂRII
1399,Î*C*****,ÎNCOLȚEA
1400,***I****R,MĂCINĂTOR
1401,**DI***I*I,MEDITATIVI
1402,*O****A**,CONEXEAZĂ
1403,I*I**BI*I,IRIGABILI
1404,**E*E*I***I,CLEVETITORI
1405,M****E*E,MINARELE
1406,****C*E*EC*****,SFINCTERECTOMII
1407,Î*****E*,ÎNCORDEZ
1408,*L*C*******L*,ELECTROMOBILE
1409,A**C*A****,ALECSANDRI
1410,H****CH*****,HIDROCHIMIST
1411,**I*I*I**R*,ACIDIFICARE
1412,**I****N***,GLICOGENEZĂ
1413,****CE,ORTICE
1414,*UR**RU*****,PURVERULENTE
1415,****R*M***,TEOBROMINE
1416,*A***Ț*A**,CADENȚEAZĂ
1417,*N***T*T***N**,INGRATITUDINII
1418,******L*C,HEMOFILIC
1419,S***F*******,STROFANTINEI
1420,***IFI***,MUMIFIAZĂ
1421,******A*Ă,CORPORALĂ
1422,*LI***LI,GLIPTALI
1423,U*C**U*,ULCERUL
1424,*****O*S*,GRUNJOASĂ
1425,*EGE**E,REGENTE
1426,*******ERE,CONTAINERE
1427,**T*N****T*T*,EXTENSIVITATE
1428,F*R***,FERATE
1429,**I*IBI*,EXIGIBIL
1430,PF*,PFU
1431,******ELE,INFIRMELE
1432,**H*I*II,PUHOIRII
1433,***RT*,SCARTE
1434,*E*I*E*IEI,PERIFERIEI
1435,**U*T****,SCURTICEL
1436,I*U*****I,ILUSTRĂRI
1437,D*P****,DIPTERE
1438,*******IZ*Z*,FEDERALIZEZE
1439,***R*M*R*,LĂCRIMARĂ
1440,*U***N**,SUCCINTĂ
1441,*****U**R**,ÎNCĂTUÂĂRII
1442,L**D*,LIUDE
1443,*****DE*E,ÎNCHIDERE
1444,*UÂ**,RUÂCĂ
1445,***RI***I**,PTERIDOFITĂ
1446,*I*O*O*I*I,LITOTOMIEI
1447,**E****L**,CHEIURILOR
1448,******ȚU****,DISPREȚUIESC
1449,*D***G***,ADIPOGENI
1450,***I*******I*G****,BALISTOCARDIOGRAMĂ
1451,****-CI**,EXER-CITA
1452,***N*H**N**N,FRENCHCANCAN
1453,**O*TO***,PRONTOZIL
1454,*******IM*,CĂLĂRĂÂIME
1455,**Ț**Ă**,ÎNȚESĂRI
1456,S**SI*I**S,SENSIBILOS
1457,****P****R*,ACVAPLANARE
1458,O*O*I*O*I,OBOSITORI
1459,S*****SE,STANOASE
1460,CO****O***,COMANDOURI
1461,*U****E,VULPILE
1462,*******T*U**,DESPECETLUIA
1463,PÂ***,PÂNDI
1464,******E*N***,PĂDUCHERNIȚI
1465,**D*J***J,BADIJONAJ
1466,******A*AB**,NEINFLAMABIL
1467,***N-**-*P*,LEMN-DE-APĂ
1468,O*I**I*,OLIMPIC
1469,*****D*N**,ELUCIDANTE
1470,C*T*****,CATARSIS
1471,****VĂ,PUHAVĂ
1472,P*****N**,POROGANIE
1473,*****O**C*,PATRIOTICE
1474,*P****R*,SPLAIURI
1475,*I**IC**I,LIMNICOLI
1476,PO**O*,POFTOS
1477,R**N*R*,REGNURI
1478,F*****T,FONDANT
1479,PĂ***Ă****,PĂCURĂRESC
1480,***R*Ț*Ț*,ÎNCREȚIȚI
1481,*C****I**I,ÂCOLĂRIȚEI
1482,*******M*N*,DEZAGREMENT
1483,**T*M******,INTEMPERIEF
1484,*A*****EA,CATIHISEA
1485,Î*G******,ÎNGROÂATĂ
1486,A**I***IA**,ARTINSKIANĂ
1487,***C*N,ÂERCAN
1488,*A**P**A**,MANIPULATĂ
1489,*C***OC***,SCHIZOCITE
1490,S**N*S**,SACNASIE
1491,*O*O*E*E,TOGOLEZE
1492,**M***T,FUMĂRIT
